Year,Period,PeriodNo,Price,Crop,ObjectId
2023,Weekly,49,,"Wheat, Red Winter",485
2023,Weekly,49,,"Wheat, Special Purpose (Low Vomi)",486
2023,Weekly,49,,"Wheat, Western Red Spring",487
2023,Weekly,50,,"Barley, #1CW",488
2023,Weekly,50,,"Canola Meal, 34%, Altona",489
2023,Weekly,50,,"Canola, #1CR",490
2023,Weekly,50,,"Corn, #2",491
2023,Weekly,50,,"Flaxseed, #1CW",492
2023,Weekly,50,,"Oats, #2CW",493
2023,Weekly,50,,"Peas, #2 Yellow",494
2023,Weekly,50,,Soybeans,495
2023,Weekly,50,,"Soymeal, 46%, Wpg",496
2023,Weekly,50,,"Wheat, Northern Hard Red",497
2023,Weekly,50,,"Wheat, Red Winter",498
2023,Weekly,50,,"Wheat, Special Purpose (Low Vomi)",499
2023,Weekly,50,,"Wheat, Western Red Spring",500
2023,Weekly,31,352.37496,"Wheat, Red Winter",501
2023,Weekly,31,333.9666,"Wheat, Special Purpose (Low Vomi)",502
2023,Weekly,31,365.97024,"Wheat, Western Red Spring",503
2023,Weekly,32,304.5159,"Barley, #1CW",504
2023,Weekly,32,457,"Canola Meal, 34%, Altona",505
2023,Weekly,32,737.21824,"Canola, #1CR",506
2023,Weekly,32,302.73992,"Corn, #2",507
2023,Weekly,32,542.88472,"Flaxseed, #1CW",508
2023,Weekly,32,323.56158,"Oats, #2CW",509
2023,Weekly,32,365.23536,"Peas, #2 Yellow",510
2023,Weekly,32,571.00176,Soybeans,511
2023,Weekly,32,,"Soymeal, 46%, Wpg",512
2023,Weekly,32,354.5796,"Wheat, Northern Hard Red",513
2023,Weekly,32,345.02616,"Wheat, Red Winter",514
2023,Weekly,32,324.4142,"Wheat, Special Purpose (Low Vomi)",515
2023,Weekly,32,365.97024,"Wheat, Western Red Spring",516
2023,Weekly,33,297.6264,"Barley, #1CW",517
2023,Weekly,33,441.91,"Canola Meal, 34%, Altona",518
2023,Weekly,33,761.90976,"Canola, #1CR",519
2023,Weekly,33,305.88936,"Corn, #2",520
2023,Weekly,33,544.85312,"Flaxseed, #1CW",521
2023,Weekly,33,332.63946,"Oats, #2CW",522
2023,Weekly,33,369.2772,"Peas, #2 Yellow",523
2023,Weekly,33,594.88536,Soybeans,524
2023,Weekly,33,,"Soymeal, 46%, Wpg",525
2023,Weekly,33,353.47728,"Wheat, Northern Hard Red",526
2023,Weekly,33,348.33312,"Wheat, Red Winter",527
2023,Weekly,33,320.3728,"Wheat, Special Purpose (Low Vomi)",528
2023,Weekly,33,361.9284,"Wheat, Western Red Spring",529
2023,Weekly,34,293.952,"Barley, #1CW",530
2023,Weekly,34,454,"Canola Meal, 34%, Altona",531
2023,Weekly,34,776.0192,"Canola, #1CR",532
2023,Weekly,34,307.85776,"Corn, #2",533
2023,Weekly,34,547.2152,"Flaxseed, #1CW",534
2023,Weekly,34,330.04578,"Oats, #2CW",535
2023,Weekly,34,369.2772,"Peas, #2 Yellow",536
2023,Weekly,34,618.76896,Soybeans,537
2023,Weekly,34,,"Soymeal, 46%, Wpg",538
2023,Weekly,34,352.00752,"Wheat, Northern Hard Red",539
2023,Weekly,34,348.33312,"Wheat, Red Winter",540
2023,Weekly,34,317.801,"Wheat, Special Purpose (Low Vomi)",541
2023,Weekly,34,360.82608,"Wheat, Western Red Spring",542
2023,Weekly,35,299.0043,"Barley, #1CW",543
2023,Weekly,35,425,"Canola Meal, 34%, Altona",544
2023,Weekly,35,782.19208,"Canola, #1CR",545
2023,Weekly,35,288.17376,"Corn, #2",546
2023,Weekly,35,548.39624,"Flaxseed, #1CW",547
2023,Weekly,35,329.39736,"Oats, #2CW",548
2023,Weekly,35,373.68648,"Peas, #2 Yellow",549
2023,Weekly,35,621.34104,Soybeans,550
2023,Weekly,35,,"Soymeal, 46%, Wpg",551
2023,Weekly,35,330.696,"Wheat, Northern Hard Red",552
2023,Weekly,35,336.94248,"Wheat, Red Winter",553
2023,Weekly,35,311.5552,"Wheat, Special Purpose (Low Vomi)",554
2023,Weekly,35,346.12848,"Wheat, Western Red Spring",555
2023,Weekly,36,288.4404,"Barley, #1CW",556
2023,Weekly,36,421,"Canola Meal, 34%, Altona",557
2023,Weekly,36,757.94148,"Canola, #1CR",558
2023,Weekly,36,288.56744,"Corn, #2",559
2023,Weekly,36,547.2152,"Flaxseed, #1CW",560
2023,Weekly,36,333.28788,"Oats, #2CW",561
2023,Weekly,36,370.37952,"Peas, #2 Yellow",562
2023,Weekly,36,622.07592,Soybeans,563
2023,Weekly,36,,"Soymeal, 46%, Wpg",564
2023,Weekly,36,339.51456,"Wheat, Northern Hard Red",565
2023,Weekly,36,341.35176,"Wheat, Red Winter",566
2023,Weekly,36,313.3922,"Wheat, Special Purpose (Low Vomi)",567
2023,Weekly,36,352.00752,"Wheat, Western Red Spring",568
2023,Weekly,37,277.8765,"Barley, #1CW",569
2023,Weekly,37,427,"Canola Meal, 34%, Altona",570
2023,Weekly,37,732.80904,"Canola, #1CR",571
2023,Weekly,37,270.85184,"Corn, #2",572
2023,Weekly,37,568.08024,"Flaxseed, #1CW",573
2023,Weekly,37,350.79522,"Oats, #2CW",574
2023,Weekly,37,376.25856,"Peas, #2 Yellow",575
2023,Weekly,37,615.09456,Soybeans,576
2023,Weekly,37,,"Soymeal, 46%, Wpg",577
2023,Weekly,37,345.3936,"Wheat, Northern Hard Red",578
2023,Weekly,37,340.24944,"Wheat, Red Winter",579
2023,Weekly,37,313.7596,"Wheat, Special Purpose (Low Vomi)",580
2023,Weekly,37,356.4168,"Wheat, Western Red Spring",581
2023,Weekly,38,267.3126,"Barley, #1CW",582
2023,Weekly,38,394,"Canola Meal, 34%, Altona",583
2023,Weekly,38,695.77176,"Canola, #1CR",584
2023,Weekly,38,255.892,"Corn, #2",585
2023,Weekly,38,567.68656,"Flaxseed, #1CW",586
2023,Weekly,38,320.31948,"Oats, #2CW",587
2023,Weekly,38,377.72832,"Peas, #2 Yellow",588
2023,Weekly,38,593.78304,Soybeans,589
2023,Weekly,38,,"Soymeal, 46%, Wpg",590
2023,Weekly,38,336.57504,"Wheat, Northern Hard Red",591
2023,Weekly,38,331.79832,"Wheat, Red Winter",592
2023,Weekly,38,310.8204,"Wheat, Special Purpose (Low Vomi)",593
2023,Weekly,38,347.96568,"Wheat, Western Red Spring",594
2023,Weekly,39,267.3126,"Barley, #1CW",595
2023,Weekly,39,400.13,"Canola Meal, 34%, Altona",596
2023,Weekly,39,681.66232,"Canola, #1CR",597
2023,Weekly,39,256.67936,"Corn, #2",598
2023,Weekly,39,577.52856,"Flaxseed, #1CW",599
2023,Weekly,39,330.04578,"Oats, #2CW",600
2023,Weekly,43,605.08616,"Flaxseed, #1CW",601
2023,Weekly,43,339.12366,"Oats, #2CW",602
2023,Weekly,43,379.93296,"Peas, #2 Yellow",603
2023,Weekly,43,576.14592,Soybeans,604
2023,Weekly,43,,"Soymeal, 46%, Wpg",605
2023,Weekly,43,318.20304,"Wheat, Northern Hard Red",606
2023,Weekly,43,323.71464,"Wheat, Red Winter",607
2023,Weekly,43,290.9808,"Wheat, Special Purpose (Low Vomi)",608
2023,Weekly,43,339.51456,"Wheat, Western Red Spring",609
2023,Weekly,44,,"Barley, #1CW",610
2023,Weekly,44,,"Canola Meal, 34%, Altona",611
2023,Weekly,44,,"Canola, #1CR",612
2023,Weekly,44,,"Corn, #2",613
2023,Weekly,44,,"Flaxseed, #1CW",614
2023,Weekly,44,,"Oats, #2CW",615
2023,Weekly,44,,"Peas, #2 Yellow",616
2023,Weekly,44,,Soybeans,617
2023,Weekly,44,,"Soymeal, 46%, Wpg",618
2023,Weekly,44,,"Wheat, Northern Hard Red",619
2023,Weekly,44,,"Wheat, Red Winter",620
2023,Weekly,44,,"Wheat, Special Purpose (Low Vomi)",621
2023,Weekly,44,,"Wheat, Western Red Spring",622
2023,Weekly,45,,"Barley, #1CW",623
2023,Weekly,45,,"Canola Meal, 34%, Altona",624
2023,Weekly,45,,"Canola, #1CR",625
2023,Weekly,45,,"Corn, #2",626
2023,Weekly,45,,"Flaxseed, #1CW",627
2023,Weekly,45,,"Oats, #2CW",628
2023,Weekly,45,,"Peas, #2 Yellow",629
2023,Weekly,45,,Soybeans,630
2023,Weekly,45,,"Soymeal, 46%, Wpg",631
2023,Weekly,45,,"Wheat, Northern Hard Red",632
2023,Weekly,45,,"Wheat, Red Winter",633
2023,Weekly,45,,"Wheat, Special Purpose (Low Vomi)",634
2023,Weekly,45,,"Wheat, Western Red Spring",635
2023,Weekly,46,,"Barley, #1CW",636
2023,Weekly,46,,"Canola Meal, 34%, Altona",637
2023,Weekly,46,,"Canola, #1CR",638
2023,Weekly,46,,"Corn, #2",639
2023,Weekly,46,,"Flaxseed, #1CW",640
2023,Weekly,46,,"Oats, #2CW",641
2023,Weekly,46,,"Peas, #2 Yellow",642
2023,Weekly,46,,Soybeans,643
2023,Weekly,46,,"Soymeal, 46%, Wpg",644
2023,Weekly,46,,"Wheat, Northern Hard Red",645
2023,Weekly,46,,"Wheat, Red Winter",646
2023,Weekly,46,,"Wheat, Special Purpose (Low Vomi)",647
2023,Weekly,46,,"Wheat, Western Red Spring",648
2023,Weekly,47,,"Barley, #1CW",649
2023,Weekly,47,,"Canola Meal, 34%, Altona",650
2023,Monthly,6,345.64992,"Wheat, Special Purpose (Low Vomi)",651
2023,Monthly,6,381.77016,"Wheat, Western Red Spring",652
2023,Monthly,7,340.915425,"Barley, #1CW",653
2023,Monthly,7,475.4933333,"Canola Meal, 34%, Altona",654
2023,Monthly,7,785.16829,"Canola, #1CR",655
2023,Monthly,7,342.69844,"Corn, #2",656
2023,Monthly,7,538.25898,"Flaxseed, #1CW",657
2023,Monthly,7,302.325825,"Oats, #2CW",658
2023,Monthly,7,340.89246,"Peas, #2 Yellow",659
2023,Monthly,7,583.67844,Soybeans,660
2023,Monthly,7,,"Soymeal, 46%, Wpg",661
2023,Monthly,7,387.92478,"Wheat, Northern Hard Red",662
2023,Monthly,7,373.96206,"Wheat, Red Winter",663
2023,Monthly,7,360.2357,"Wheat, Special Purpose (Low Vomi)",664
2023,Monthly,7,399.03984,"Wheat, Western Red Spring",665
2023,Monthly,8,301.874925,"Barley, #1CW",666
2023,Monthly,8,456.3125,"Canola Meal, 34%, Altona",667
2023,Monthly,8,758.16194,"Canola, #1CR",668
2023,Monthly,8,312.38508,"Corn, #2",669
2023,Monthly,8,542.7863,"Flaxseed, #1CW",670
2023,Monthly,8,328.10052,"Oats, #2CW",671
2023,Monthly,8,366.33768,"Peas, #2 Yellow",672
2023,Monthly,8,590.01678,Soybeans,673
2023,Monthly,8,,"Soymeal, 46%, Wpg",674
2023,Monthly,8,353.38542,"Wheat, Northern Hard Red",675
2023,Monthly,8,348.51684,"Wheat, Red Winter",676
2023,Monthly,8,324.13865,"Wheat, Special Purpose (Low Vomi)",677
2023,Monthly,8,363.67374,"Wheat, Western Red Spring",678
2023,Monthly,9,279.98928,"Barley, #1CW",679
2023,Monthly,9,413.426,"Canola Meal, 34%, Altona",680
2023,Monthly,9,730.075336,"Canola, #1CR",681
2023,Monthly,9,272.03288,"Corn, #2",682
2023,Monthly,9,561.78136,"Flaxseed, #1CW",683
2023,Monthly,9,332.769144,"Oats, #2CW",684
2023,Monthly,9,375.15624,"Peas, #2 Yellow",685
2023,Monthly,9,607.304832,Soybeans,686
2023,Monthly,9,,"Soymeal, 46%, Wpg",687
2023,Monthly,9,333.341568,"Wheat, Northern Hard Red",688
2023,Monthly,9,332.606688,"Wheat, Red Winter",689
2023,Monthly,9,310.30604,"Wheat, Special Purpose (Low Vomi)",690
2023,Monthly,9,346.936848,"Wheat, Western Red Spring",691
2023,Monthly,10,274.6614,"Barley, #1CW",692
2023,Monthly,10,420.775,"Canola Meal, 34%, Altona",693
2023,Monthly,10,678.24519,"Canola, #1CR",694
2023,Monthly,10,259.73038,"Corn, #2",695
2023,Monthly,10,586.28794,"Flaxseed, #1CW",696
2023,Monthly,10,335.55735,"Oats, #2CW",697
2023,Monthly,10,379.01436,"Peas, #2 Yellow",698
2023,Monthly,10,575.13546,Soybeans,699
2023,Monthly,10,,"Soymeal, 46%, Wpg",700
2023,Monthly,3,324.49545,"Barley, #1CW",701
2023,Monthly,3,522,"Canola Meal, 34%, Altona",702
2023,Monthly,3,772.49184,"Canola, #1CR",703
2023,Monthly,3,348.30838,"Corn, #2",704
2023,Monthly,3,572.50914,"Flaxseed, #1CW",705
2023,Monthly,3,265.20378,"Oats, #2CW",706
2023,Monthly,3,419.8002,"Peas, #2 Yellow",707
2023,Monthly,3,699.60576,Soybeans,708
2023,Monthly,3,,"Soymeal, 46%, Wpg",709
2023,Monthly,3,393.89568,"Wheat, Northern Hard Red",710
2023,Monthly,3,383.0562,"Wheat, Red Winter",711
2023,Monthly,3,381.26935,"Wheat, Special Purpose (Low Vomi)",712
2023,Monthly,3,405.28632,"Wheat, Western Red Spring",713
2023,Monthly,4,316.73328,"Barley, #1CW",714
2023,Monthly,4,429.66,"Canola Meal, 34%, Altona",715
2023,Monthly,4,747.888504,"Canola, #1CR",716
2023,Monthly,4,349.272896,"Corn, #2",717
2023,Monthly,4,533.200192,"Flaxseed, #1CW",718
2023,Monthly,4,267.408408,"Oats, #2CW",719
2023,Monthly,4,393.087312,"Peas, #2 Yellow",720
2023,Monthly,4,674.98728,Soybeans,721
2023,Monthly,4,,"Soymeal, 46%, Wpg",722
2023,Monthly,4,387.6492,"Wheat, Northern Hard Red",723
2023,Monthly,4,377.581344,"Wheat, Red Winter",724
2023,Monthly,4,367.7674,"Wheat, Special Purpose (Low Vomi)",725
2023,Monthly,4,395.512416,"Wheat, Western Red Spring",726
2023,Monthly,5,318.180075,"Barley, #1CW",727
2023,Monthly,5,439.75,"Canola Meal, 34%, Altona",728
2023,Monthly,5,710.65281,"Canola, #1CR",729
2023,Monthly,5,324.58916,"Corn, #2",730
2023,Monthly,5,524.0865,"Flaxseed, #1CW",731
2023,Monthly,5,259.04379,"Oats, #2CW",732
2023,Monthly,5,376.07484,"Peas, #2 Yellow",733
2023,Monthly,5,625.75032,Soybeans,734
2023,Monthly,5,,"Soymeal, 46%, Wpg",735
2023,Monthly,5,382.50504,"Wheat, Northern Hard Red",736
2023,Monthly,5,373.4109,"Wheat, Red Winter",737
2023,Monthly,5,355.36765,"Wheat, Special Purpose (Low Vomi)",738
2023,Monthly,5,388.38408,"Wheat, Western Red Spring",739
2023,Monthly,6,322.33674,"Barley, #1CW",740
2023,Monthly,6,428,"Canola Meal, 34%, Altona",741
2023,Monthly,6,697.359072,"Canola, #1CR",742
2023,Monthly,6,338.486064,"Corn, #2",743
2023,Monthly,6,533.672608,"Flaxseed, #1CW",744
2023,Monthly,6,265.20378,"Oats, #2CW",745
2023,Monthly,6,355.31448,"Peas, #2 Yellow",746
2023,Monthly,6,592.31328,Soybeans,747
2023,Monthly,6,,"Soymeal, 46%, Wpg",748
2023,Monthly,6,374.05392,"Wheat, Northern Hard Red",749
2023,Monthly,6,362.369328,"Wheat, Red Winter",750
2023,Weekly,51,,"Barley, #1CW",751
2023,Weekly,51,,"Canola Meal, 34%, Altona",752
2023,Weekly,51,,"Canola, #1CR",753
2023,Weekly,51,,"Corn, #2",754
2023,Weekly,51,,"Flaxseed, #1CW",755
2023,Weekly,51,,"Oats, #2CW",756
2023,Weekly,51,,"Peas, #2 Yellow",757
2023,Weekly,51,,Soybeans,758
2023,Weekly,51,,"Soymeal, 46%, Wpg",759
2023,Weekly,51,,"Wheat, Northern Hard Red",760
2023,Weekly,51,,"Wheat, Red Winter",761
2023,Weekly,51,,"Wheat, Special Purpose (Low Vomi)",762
2023,Weekly,51,,"Wheat, Western Red Spring",763
2023,Weekly,52,,"Barley, #1CW",764
2023,Weekly,52,,"Canola, #1CR",765
2023,Weekly,52,,"Corn, #2",766
2023,Weekly,52,,"Flaxseed, #1CW",767
2023,Weekly,52,,"Oats, #2CW",768
2023,Weekly,52,,"Peas, #2 Yellow",769
2023,Weekly,52,,Soybeans,770
2023,Weekly,52,,"Wheat, Northern Hard Red",771
2023,Weekly,52,,"Wheat, Red Winter",772
2023,Weekly,52,,"Wheat, Special Purpose (Low Vomi)",773
2023,Weekly,52,,"Wheat, Western Red Spring",774
2023,Monthly,1,356.531625,"Barley, #1CW",775
2023,Monthly,1,525.1666667,"Canola Meal, 34%, Altona",776
2023,Monthly,1,820.33166,"Canola, #1CR",777
2023,Monthly,1,361.2014,"Corn, #2",778
2023,Monthly,1,688.05422,"Flaxseed, #1CW",779
2023,Monthly,1,287.25006,"Oats, #2CW",780
2023,Monthly,1,441.29544,"Peas, #2 Yellow",781
2023,Monthly,1,704.65806,Soybeans,782
2023,Monthly,1,,"Soymeal, 46%, Wpg",783
2023,Monthly,1,414.47232,"Wheat, Northern Hard Red",784
2023,Monthly,1,414.38046,"Wheat, Red Winter",785
2023,Monthly,1,398.72085,"Wheat, Special Purpose (Low Vomi)",786
2023,Monthly,1,423.4746,"Wheat, Western Red Spring",787
2023,Monthly,2,332.877675,"Barley, #1CW",788
2023,Monthly,2,545.25,"Canola Meal, 34%, Altona",789
2023,Monthly,2,812.50533,"Canola, #1CR",790
2023,Monthly,2,363.6619,"Corn, #2",791
2023,Monthly,2,646.91466,"Flaxseed, #1CW",792
2023,Monthly,2,270.39114,"Oats, #2CW",793
2023,Monthly,2,428.80248,"Peas, #2 Yellow",794
2023,Monthly,2,703.37202,Soybeans,795
2023,Monthly,2,,"Soymeal, 46%, Wpg",796
2023,Monthly,2,414.2886,"Wheat, Northern Hard Red",797
2023,Monthly,2,403.17354,"Wheat, Red Winter",798
2023,Monthly,2,393.118,"Wheat, Special Purpose (Low Vomi)",799
2023,Monthly,2,425.40366,"Wheat, Western Red Spring",800
2023,Monthly,10,329.13438,"Wheat, Northern Hard Red",801
2023,Monthly,10,326.19486,"Wheat, Red Winter",802
2023,Monthly,10,299.7984,"Wheat, Special Purpose (Low Vomi)",803
2023,Monthly,10,340.15758,"Wheat, Western Red Spring",804
2023,Monthly,11,,"Barley, #1CW",805
2023,Monthly,11,,"Canola Meal, 34%, Altona",806
2023,Monthly,11,,"Canola, #1CR",807
2023,Monthly,11,,"Corn, #2",808
2023,Monthly,11,,"Flaxseed, #1CW",809
2023,Monthly,11,,"Oats, #2CW",810
2023,Monthly,11,,"Peas, #2 Yellow",811
2023,Monthly,11,,Soybeans,812
2023,Monthly,11,,"Soymeal, 46%, Wpg",813
2023,Monthly,11,,"Wheat, Northern Hard Red",814
2023,Monthly,11,,"Wheat, Red Winter",815
2023,Monthly,11,,"Wheat, Special Purpose (Low Vomi)",816
2023,Monthly,11,,"Wheat, Western Red Spring",817
2023,Monthly,12,,"Barley, #1CW",818
2023,Monthly,12,,"Canola Meal, 34%, Altona",819
2023,Monthly,12,,"Canola, #1CR",820
2023,Monthly,12,,"Corn, #2",821
2023,Monthly,12,,"Flaxseed, #1CW",822
2023,Monthly,12,,"Oats, #2CW",823
2023,Monthly,12,,"Peas, #2 Yellow",824
2023,Monthly,12,,Soybeans,825
2023,Monthly,12,,"Soymeal, 46%, Wpg",826
2023,Monthly,12,,"Wheat, Northern Hard Red",827
2023,Monthly,12,,"Wheat, Red Winter",828
2023,Monthly,12,,"Wheat, Special Purpose (Low Vomi)",829
2023,Monthly,12,,"Wheat, Western Red Spring",830
2022,Weekly,1,406.9398,"Barley, #1CW",831
2022,Weekly,1,,"Canola Meal, 34%, Altona",832
2022,Weekly,1,1012.35232,"Canola, #1CR",833
2022,Weekly,1,332.6596,"Corn, #2",834
2022,Weekly,1,1356.62128,"Flaxseed, #1CW",835
2022,Weekly,1,658.1463,"Oats, #2CW",836
2022,Weekly,1,611.7876,"Peas, #2 Yellow",837
2022,Weekly,1,593.78304,Soybeans,838
2022,Weekly,1,,"Soymeal, 46%, Wpg",839
2022,Weekly,1,412.63512,"Wheat, Northern Hard Red",840
2022,Weekly,1,407.8584,"Wheat, Red Winter",841
2022,Weekly,1,419.9382,"Wheat, Special Purpose (Low Vomi)",842
2022,Weekly,1,428.0676,"Wheat, Western Red Spring",843
2022,Weekly,2,405.5619,"Barley, #1CW",844
2022,Weekly,2,491,"Canola Meal, 34%, Altona",845
2022,Weekly,2,978.40148,"Canola, #1CR",846
2022,Weekly,2,327.54176,"Corn, #2",847
2022,Weekly,2,1429.84576,"Flaxseed, #1CW",848
2022,Weekly,2,661.3884,"Oats, #2CW",849
2022,Weekly,2,611.42016,"Peas, #2 Yellow",850
2022,Weekly,14,540,"Canola Meal, 34%, Altona",851
2022,Weekly,14,1139.33728,"Canola, #1CR",852
2022,Weekly,14,392.10528,"Corn, #2",853
2022,Weekly,14,1289.302,"Flaxseed, #1CW",854
2022,Weekly,14,638.04528,"Oats, #2CW",855
2022,Weekly,14,591.94584,"Peas, #2 Yellow",856
2022,Weekly,14,699.9732,Soybeans,857
2022,Weekly,14,,"Soymeal, 46%, Wpg",858
2022,Weekly,14,491.63472,"Wheat, Northern Hard Red",859
2022,Weekly,14,438.72336,"Wheat, Red Winter",860
2022,Weekly,14,433.8994,"Wheat, Special Purpose (Low Vomi)",861
2022,Weekly,14,499.7184,"Wheat, Western Red Spring",862
2022,Weekly,15,402.3468,"Barley, #1CW",863
2022,Weekly,15,537,"Canola Meal, 34%, Altona",864
2022,Weekly,15,1143.74648,"Canola, #1CR",865
2022,Weekly,15,399.5852,"Corn, #2",866
2022,Weekly,15,1303.86816,"Flaxseed, #1CW",867
2022,Weekly,15,619.88952,"Oats, #2CW",868
2022,Weekly,15,578.35056,"Peas, #2 Yellow",869
2022,Weekly,15,704.74992,Soybeans,870
2022,Weekly,15,,"Soymeal, 46%, Wpg",871
2022,Weekly,15,493.83936,"Wheat, Northern Hard Red",872
2022,Weekly,15,446.80704,"Wheat, Red Winter",873
2022,Weekly,15,433.8994,"Wheat, Special Purpose (Low Vomi)",874
2022,Weekly,15,514.78344,"Wheat, Western Red Spring",875
2022,Weekly,16,400.9689,"Barley, #1CW",876
2022,Weekly,16,536,"Canola Meal, 34%, Altona",877
2022,Weekly,16,1160.06052,"Canola, #1CR",878
2022,Weekly,16,404.30936,"Corn, #2",879
2022,Weekly,16,1306.23024,"Flaxseed, #1CW",880
2022,Weekly,16,573.20328,"Oats, #2CW",881
2022,Weekly,16,578.35056,"Peas, #2 Yellow",882
2022,Weekly,16,709.1592,Soybeans,883
2022,Weekly,16,,"Soymeal, 46%, Wpg",884
2022,Weekly,16,509.63928,"Wheat, Northern Hard Red",885
2022,Weekly,16,487.59288,"Wheat, Red Winter",886
2022,Weekly,16,453.3716,"Wheat, Special Purpose (Low Vomi)",887
2022,Weekly,16,520.66248,"Wheat, Western Red Spring",888
2022,Weekly,17,400.5096,"Barley, #1CW",889
2022,Weekly,17,517,"Canola Meal, 34%, Altona",890
2022,Weekly,17,1176.37456,"Canola, #1CR",891
2022,Weekly,17,420.05656,"Corn, #2",892
2022,Weekly,17,1312.13544,"Flaxseed, #1CW",893
2022,Weekly,17,584.87484,"Oats, #2CW",894
2022,Weekly,17,570.26688,"Peas, #2 Yellow",895
2022,Weekly,17,718.71264,Soybeans,896
2022,Weekly,17,,"Soymeal, 46%, Wpg",897
2022,Weekly,17,512.94624,"Wheat, Northern Hard Red",898
2022,Weekly,17,469.95576,"Wheat, Red Winter",899
2022,Weekly,17,460.3522,"Wheat, Special Purpose (Low Vomi)",900
2022,Weekly,2,580.18776,Soybeans,901
2022,Weekly,2,,"Soymeal, 46%, Wpg",902
2022,Weekly,2,387.28176,"Wheat, Northern Hard Red",903
2022,Weekly,2,389.4864,"Wheat, Red Winter",904
2022,Weekly,2,400.0986,"Wheat, Special Purpose (Low Vomi)",905
2022,Weekly,2,404.91888,"Wheat, Western Red Spring",906
2022,Weekly,3,406.0212,"Barley, #1CW",907
2022,Weekly,3,478,"Canola Meal, 34%, Altona",908
2022,Weekly,3,994.2746,"Canola, #1CR",909
2022,Weekly,3,332.6596,"Corn, #2",910
2022,Weekly,3,1466.458,"Flaxseed, #1CW",911
2022,Weekly,3,640.63896,"Oats, #2CW",912
2022,Weekly,3,608.48064,"Peas, #2 Yellow",913
2022,Weekly,3,578.718,Soybeans,914
2022,Weekly,3,,"Soymeal, 46%, Wpg",915
2022,Weekly,3,411.16536,"Wheat, Northern Hard Red",916
2022,Weekly,3,408.59328,"Wheat, Red Winter",917
2022,Weekly,3,368.8696,"Wheat, Special Purpose (Low Vomi)",918
2022,Weekly,3,423.29088,"Wheat, Western Red Spring",919
2022,Weekly,4,424.8525,"Barley, #1CW",920
2022,Weekly,4,498,"Canola Meal, 34%, Altona",921
2022,Weekly,4,992.07,"Canola, #1CR",922
2022,Weekly,4,336.5964,"Corn, #2",923
2022,Weekly,4,1466.458,"Flaxseed, #1CW",924
2022,Weekly,4,632.85792,"Oats, #2CW",925
2022,Weekly,4,607.74576,"Peas, #2 Yellow",926
2022,Weekly,4,605.54112,Soybeans,927
2022,Weekly,4,,"Soymeal, 46%, Wpg",928
2022,Weekly,4,411.90024,"Wheat, Northern Hard Red",929
2022,Weekly,4,410.43048,"Wheat, Red Winter",930
2022,Weekly,4,393.8528,"Wheat, Special Purpose (Low Vomi)",931
2022,Weekly,4,415.32,"Wheat, Western Red Spring",932
2022,Weekly,5,409.2363,"Barley, #1CW",933
2022,Weekly,5,,"Canola Meal, 34%, Altona",934
2022,Weekly,5,996.92012,"Canola, #1CR",935
2022,Weekly,5,339.74584,"Corn, #2",936
2022,Weekly,5,1413.70488,"Flaxseed, #1CW",937
2022,Weekly,5,627.67056,"Oats, #2CW",938
2022,Weekly,5,597.82488,"Peas, #2 Yellow",939
2022,Weekly,5,632.36424,Soybeans,940
2022,Weekly,5,,"Soymeal, 46%, Wpg",941
2022,Weekly,5,408.59328,"Wheat, Northern Hard Red",942
2022,Weekly,5,406.0212,"Wheat, Red Winter",943
2022,Weekly,5,398.9964,"Wheat, Special Purpose (Low Vomi)",944
2022,Weekly,5,417.41184,"Wheat, Western Red Spring",945
2022,Weekly,6,435.4164,"Barley, #1CW",946
2022,Weekly,6,549,"Canola Meal, 34%, Altona",947
2022,Weekly,6,991.18816,"Canola, #1CR",948
2022,Weekly,6,347.22576,"Corn, #2",949
2022,Weekly,6,1413.70488,"Flaxseed, #1CW",950
2022,Weekly,21,552.9972,"Wheat, Red Winter",951
2022,Weekly,6,619.2411,"Oats, #2CW",952
2022,Weekly,17,528.37872,"Wheat, Western Red Spring",953
2022,Weekly,6,592.31328,"Peas, #2 Yellow",954
2022,Weekly,6,665.43384,Soybeans,955
2022,Weekly,6,,"Soymeal, 46%, Wpg",956
2022,Weekly,6,422.92344,"Wheat, Northern Hard Red",957
2022,Weekly,6,411.5328,"Wheat, Red Winter",958
2022,Weekly,6,394.955,"Wheat, Special Purpose (Low Vomi)",959
2022,Weekly,6,433.5792,"Wheat, Western Red Spring",960
2022,Weekly,7,432.2013,"Barley, #1CW",961
2022,Weekly,7,553,"Canola Meal, 34%, Altona",962
2022,Weekly,7,986.33804,"Canola, #1CR",963
2022,Weekly,7,351.55624,"Corn, #2",964
2022,Weekly,7,1346.77928,"Flaxseed, #1CW",965
2022,Weekly,7,638.04528,"Oats, #2CW",966
2022,Weekly,7,591.94584,"Peas, #2 Yellow",967
2022,Weekly,21,518.034,"Wheat, Special Purpose (Low Vomi)",968
2022,Weekly,7,673.51752,Soybeans,969
2022,Weekly,21,577.61568,"Wheat, Western Red Spring",970
2022,Weekly,7,,"Soymeal, 46%, Wpg",971
2022,Weekly,18,402.8061,"Barley, #1CW",972
2022,Weekly,22,415.6665,"Barley, #1CW",973
2022,Weekly,25,,"Soymeal, 46%, Wpg",974
2022,Weekly,7,425.86296,"Wheat, Northern Hard Red",975
2022,Weekly,18,,"Canola Meal, 34%, Altona",976
